Collision damage;Offroad metric;Other lane metric;Total game time;Total travelled distance;Number of frames using FPS;Number of frames using FPM (+1second updates)
2.391841411590576;0.0;1.2040816117078066;89658;131.81584406535998;5273;121
955.8911743164062;2.0204081255942583;0.12244897708296776;202759;475.1468808069012;11926;317
1.06855046749115;4.857142895460129;8.408163273707032;125460;448.7454491532643;7379;242
4.232595920562744;8.591836851090193;10.979591857641935;407830;1347.6674923512965;23989;756
18.613462448120117;0.0;0.0;12121;41.128512161213784;712;23
164.05848693847656;1.8367346581071615;12.142857201397419;255935;548.9994904366688;15054;393
5.626536846160889;40.632652550935745;2.1224489957094193;165427;303.7123807802665;9730;238
5785.84423828125;10.612244864925742;2.75510198995471;266764;784.6710156231298;15691;461
11.699660301208496;1.2857142593711615;0.5102040711790323;47430;111.22513490033104;2789;74
9955.6259765625;0.18367346562445164;2.612244913354516;57868;242.489424603095;3403;122
5321.0146484375;60.0408167745918;59.61224513500929;529091;1612.5122880013566;31122;937
7.011126518249512;0.0;0.0;77707;140.97062053368145;4570;111
0.20520173013210297;0.40816325694322586;0.0;97648;209.40318314292406;5743;148
2404.58935546875;0.0;0.2857142835855484;25670;72.0761615262544;1509;43
57.55987548828125;4.632653072476387;1.5918367058038712;158474;502.624625931045;9321;291
13.391433715820312;4.510203989222646;2.3265305645763874;169813;457.6669350063276;9988;283
1.9707691669464111;0.0;2.0612244587391615;30039;44.42755023451328;1766;40
0.313787579536438;0.693877536803484;1.795918334275484;110585;288.5871207750387;6504;179
728.3101196289062;21.836734753102064;7.612244803458452;234158;1092.9818404801836;13773;525
224.21446228027344;0.0;0.040816325694322586;85833;262.62350583761275;5048;155
2556.08154296875;8.387755217030644;2.0612245090305805;149549;559.8674516704854;8796;304
1.8961306810379028;32.16326502896845;0.0;36601;50.302366683064236;2152;49
7806.748046875;59.877551170066;80.71428624354303;48450;96.14361035058063;2849;71
1.775076150894165;13.999999975785613;3.3469387106597424;611354;1945.6171779396916;35961;1097
0.17330995202064514;3.489795919507742;0.5918367225676775;163081;623.7750415186166;9592;323
4618.0087890625;3.5510204285383224;1.2244898099452257;163710;291.26516964364674;9629;233
9.335962295532227;1.918367339298129;146.81633148156106;37298;139.96247780906262;2193;82
8.041990280151367;0.0;0.0;31450;12.839537582920407;1849;35
4549.7041015625;57.42857180535793;8.734693912789226;98345;388.48619306580684;5784;193
7696.78857421875;41.22448989003897;6.489796027541161;84269;408.50915776251964;4956;191
1.490641713142395;0.0;0.0;42942;79.38443269289448;2525;62
6.185464859008789;0.0;0.0;9792;38.496186587884736;575;20
942.9026489257812;39.26530557498336;1.673469353467226;272629;679.8242870147919;16036;440
0.3260418176651001;0.0;0.0;79730;156.12495995465707;4689;117
737.28076171875;0.08163265138864517;3.061224488541484;35955;298.6809121418727;2114;122
75.67743682861328;27.97959183342755;3.3673468939960003;237983;664.7163474135431;13998;403
4263.85595703125;21.734694166108966;5.612244788557291;259930;683.6114072660898;15289;422
11.553027153015137;0.0;0.0;30175;33.732528727889914;1774;39
0.9513787627220154;6.326530713587999;1.326530585065484;214064;548.319870745483;12591;353
18.14682388305664;0.3061224427074194;21.061224531382322;81991;477.87184475770596;4822;211
486.6712646484375;13.102041015401483;19.22449005022645;22015;55.55277363659489;1294;36
91.13139343261719;0.0;0.0;2601;3.8713453583334103;152;4
46.04491424560547;17.734693903476;8.938775489106774;309774;982.1092612896063;18221;558
6757.65380859375;8.591836666688323;4.204081661999226;152167;446.6073180377733;8950;267
14.141022682189941;26.48979608528316;6.346938818693161;384540;1508.628889452514;22619;783
3.5038626194000244;88.06122519820929;24.653061183169484;193511;376.7924483054276;11382;280
0.26461684703826904;16.34693887270987;12.04081628471613;414273;1265.8659501204395;24368;734
3661.96484375;78.5918377302587;3.8367348071187735;146693;503.1530084024635;8628;277
3.851199150085449;0.693877536803484;0.0;60877;83.50529986694855;3580;82
27.897777557373047;0.0;0.0;25483;133.8920846233629;1498;58
0.7028334140777588;0.0;0.0;30719;11.363171315864866;1806;34
7265.15966796875;0.42857141979038715;0.040816325694322586;91477;208.4505081114602;5380;143
8890.9130859375;8.530612235888839;18.224490020424128;483395;1370.194962614128;28434;823
1618.318359375;8.346938837319613;4.081632606685162;360145;1266.4824023156052;21184;689
40.78522491455078;0.0;0.0;42415;15.918148159415956;2494;46
8.58958625793457;0.22448979131877422;4.632652992382646;321827;1258.775642509331;18930;647
5.731932163238525;0.0;0.0;83096;239.09975607062918;4887;141
85.43031311035156;0.0;0.24489795416593552;71213;184.43064405292102;4188;115
6096.44921875;51.93877510726452;13.44897978939116;453628;1231.7927111959993;26683;750
10083.794921875;0.8163265138864517;4.59183674864471;302294;617.4856008218972;17781;451
7.470614910125732;0.0;0.0;1632;0.016074223269366927;95;2
22.36695098876953;0.0;0.0;66147;213.5132217476685;3890;116
12445.1787109375;10.551020551472902;15.489795917645097;129472;566.0869200803543;7615;284
82.55940246582031;11.469387538731098;0.0;106709;273.13679606374893;6276;177
14.544265747070312;31.63265341334045;1.2448979336768389;92922;240.60882231657527;5465;154
55.23749542236328;0.2857142798602581;0.0;98294;155.30148880928598;5781;133
1.9012080430984497;0.040816325694322586;2.244897922500968;122604;391.0787022230148;7211;222
6573.68212890625;0.0;0.5714285634458065;4131;14.34513704234068;242;8
8.501543045043945;3.0408162903040648;99.08163590915501;206108;577.4711758934519;12123;339
3.740161895751953;1.244897948578;3.979591878131032;184076;506.6632438402226;10827;311
10.927083969116211;87.1632654312998;5.469387894496322;290309;636.9030005798601;17076;438
3.9878761768341064;0.0;1.265306107699871;31042;68.75822084944012;1825;48
0.25982800126075745;0.16326530277729034;0.0;59126;72.6749696778444;3477;76
0.27698972821235657;15.06122468225658;2.7551020178943872;154700;327.8930377517661;9099;236
333.71624755859375;30.75510236620903;18.61224521882832;119357;275.97111820594995;7020;190
0.7069110870361328;3.8163265511393547;1.1224489565938711;45662;258.8055629404993;2685;122
10.027509689331055;0.0;0.0;30175;33.766877803210996;1774;39
144.4521026611328;0.7551020253449678;12.244897881522775;265438;673.5997850519874;15613;443
2.418123483657837;15.06122457049787;0.08163265138864517;101762;347.0650705933416;5985;191
892.4239501953125;25.979592517018318;4.75510198995471;308227;1030.0237109297016;18130;573
3964.59375;122.30612399801612;4.06122444011271;160922;418.71295957544527;9465;261
12748.041015625;202.95918517932296;216.5714287031442;1037561;3786.7420403425494;61032;2015
0.0;21227.694604683667;82742.6099695228;1834997;99.57568664124781;107940;1852
16.867942810058594;54.91836718283594;2.2040816005319357;309672;1020.6094483178687;18215;569
3482.96923828125;7.857142811641097;4.346938692033291;423827;1156.952423578531;24930;710
11.16043758392334;11.714285815134645;11.612244935706258;307734;841.8395250474185;18101;515
63.016029357910156;4.571428598836064;0.14285713993012905;78931;258.36982249468343;4642;142
6957.12939453125;708.020401660353;52.836734713986516;199699;720.8558750354545;11746;392
2466.106201171875;50.22449007630348;21.285714453086257;53176;157.21124016439936;3127;88
128.29408264160156;7.204081764444709;0.14285713993012905;134096;356.117011121734;7887;218
615.4928588867188;0.0;2.102040780708194;132379;248.23395061581206;7786;192
81.20729064941406;2.816326517611742;0.22448979131877422;67388;153.5491698303108;3963;105
1.4099199771881104;12.28571437112987;2.3469388112425804;70414;263.6003592092495;4141;142
13047.408203125;0.5918367225676775;0.020408162847161293;149804;423.7323139639471;8811;254
40.67203903198242;0.0;0.0;65297;181.71113748443773;3840;108
2.6302618980407715;147.22449288517237;0.0;96424;145.7695989022375;5671;129
38.75517654418945;0.0;0.0;111418;142.40313296293755;6553;143
356.9695739746094;0.0;1.1428571362048388;60673;95.11803923437745;3568;84
12020.9599609375;0.0;1.306122424080968;51867;91.07504393661304;3050;74
3855.526123046875;0.5510203968733549;0.20408162847161293;127313;512.7471937065233;7488;265
2785.653076171875;58.36734753474593;104.18367384374142;208590;735.3551015661876;12269;391
2.2777159214019775;2.020408147946;0.0;88077;207.91647541198378;5180;137
5.8369975090026855;0.0;0.40816325694322586;78353;319.39699611607386;4608;160
4159.8203125;34.0000002682209;25.693877544254065;23103;60.048141382428724;1358;37
1.5085080862045288;11.816326519474387;3.1020407900214195;223346;766.8501837623304;13137;426
126.06449127197266;0.5306122340261936;2.653061207383871;133144;469.1512442603398;7831;255
81.68061065673828;0.0;0.0;30753;60.29864028320605;1808;45
185.83544731140137;0.0;0.22448979131877422;16371;136.27062808509686;962;59
10.69617211818695;0.38775509409606457;0.0;56066;64.08933215871438;3297;71
13.694822311401367;0.0;6.183673342689872;79951;250.10262029622157;4702;148
7.033271312713623;41.99999983236194;0.3061224427074194;61047;166.5650126275464;3590;101
125.52102375030518;0.0;0.0;69785;202.30909857221351;4104;118
4.396337985992432;21.22448992729187;0.0;176018;324.27745363674336;10353;252
75.90206146240234;0.0;0.0;16201;11.379354636788708;952;19
1.0030934810638428;41.73469343967736;20.46938736923039;704990;1884.960700008102;41469;1174
1525.5972900390625;73.12244992144406;66.55101988092065;26690;150.2740354778261;1569;64
4.087457656860352;0.0;0.0;73967;206.16574859153081;4350;123
3657.025634765625;2.0816326327621937;0.8163265194743872;138771;432.7567683211164;8162;256
1354.544189453125;28.97959267348051;4.346938688308001;402526;1680.7978665460978;23677;833
918.2202758789062;0.0;0.653061218559742;17918;105.78981560966484;1053;50
2.9748246669769287;5.040816279128194;0.2653061170130968;177769;531.8999907033173;10456;318
0.1243610754609108;11.65306118875742;3.428571369498968;690132;1988.906831761222;40595;1191
8831.9951171875;1186.8571419361979;297.65306221693754;338096;1112.949385440423;19887;624
134.79798889160156;10.57142866961658;0.3673469312489033;153017;468.7831934856373;9000;277
0.24871349334716797;0.3061224427074194;0.040816325694322586;48484;118.98214243761487;2851;75
10.410000801086426;23.775510353967547;18.734693825244904;335529;1133.0332348953402;19736;622
10762.77734375;6.693877607584;0.2653061170130968;37417;84.45119689283256;2200;57
3.3120827674865723;7.122448835521936;2.224489763379097;306289;595.8833794048921;18016;449
14.185938835144043;0.0;0.0;34425;69.6549594000657;2024;51
1.0996037721633911;6.326530655846;5.387755019590259;295868;664.9449964191186;17403;452
6.9960222244262695;0.0;0.0;51697;107.75620642774822;3040;78
12079.4521484375;16.836735371500254;1.5918367076665163;102051;463.4080489753656;6002;221
3284.4775390625;4.2653060629963875;6.163265198469162;417503;1380.3623114173433;24558;767
488.942138671875;22.14285744354129;173.1836711280048;91409;210.36484759772625;5376;141
15.152759552001953;0.0;2.0204081311821938;97342;331.47838172618935;5725;181
83.94155883789062;5.897959180176258;2.040816307067871;257805;1038.5697919358884;15164;521
30.333576202392578;6.530612217262387;1.7755101714283228;514063;1824.5816077568873;30238;981
6.577090263366699;16.755102705210447;0.0;32776;116.58111654918724;1927;62
1515.029296875;0.0;0.591836728155613;6715;31.33026565804296;394;15
0.3034568727016449;0.7755101881921291;0.14285713993012905;46053;112.18604782385239;2708;75
9.66348648071289;2.367346905171871;1.8367346599698067;162962;492.2643153950074;9585;293
1370.131591796875;1.918367326259613;2.591836681589484;351356;1135.812916174485;20667;642
139.89857482910156;0.0;0.2653061170130968;20009;166.30152686336592;1176;72
1.2048979997634888;13.795918494462967;5.71428563259542;184586;531.838284979334;10857;320
18.921823501586914;0.0;1.9999999664723873;126123;219.6947567935758;7418;177
58.128475189208984;21.551020599901676;14.306122478097677;610589;1775.3472572335702;35916;1064
9787.697265625;59.734694147482514;33.46938809007406;269144;663.6155018049564;15831;423
818.168212890625;1.5306122209876776;0.9999999795109034;249169;529.4517461112972;14656;381
3.6549642086029053;0.0;0.0;39338;101.0520702139594;2313;64
854.9741821289062;1.9183673076331615;1.4489795677363873;32691;174.8126638753164;1922;77
1.340124487876892;0.0;0.0;40137;11.04073155685066;2360;43
10.79080867767334;8.918367333710194;3.5510204304009676;116858;175.53056581588913;6873;157
4.6876678466796875;3.3265305813401937;1.285714264959097;25925;118.95392069039744;1524;54
6.117743015289307;27.224490001797676;12.040816117078066;377553;1007.77474074326;22208;637
775.5647583007812;5.0816327054053545;17.551020458340645;150773;459.4190034555455;8868;269
8675.3251953125;3.938775461167097;17.18367350846529;517106;1486.7986219762759;30417;878
0.0;89724.67145053856;8012.959019750357;1834997;281.17304832731776;107940;1896
7672.05224609375;26.632653320208192;9.632652906700969;1113075;3756.053682652303;65474;2048
3.5003652572631836;0.0;2.591836692765355;118252;168.62196181571295;6955;157
4694.46435546875;434.7551189623773;26.326531015336514;61693;197.3237593947088;3628;113
12436.20703125;19.918367560952902;7.673469485715032;37111;160.7763385973999;2182;78
9682.814453125;62.42857160232961;2.693877547979355;272935;793.4528620272175;16054;471
516.7730712890625;0.0;0.0;31161;12.034121315458233;1832;34
20.431318283081055;3.4285713769495487;3.9387754537165165;119170;353.2349652675432;7009;204
0.48602432012557983;5.102040853351355;8.469387780874968;240499;797.5910552705753;14146;443
5.269266128540039;21.163265448063612;0.2857142798602581;96730;236.55822665796882;5689;155
5.640997409820557;0.0;0.0;2227;0.07216676833638941;130;3
1.2489023208618164;0.0;0.0;45611;107.03578042752794;2682;71
6921.01318359375;113.5306117143482;22.3061227761209;298384;1206.297803848525;17551;607
101.9144287109375;0.0;7.408163305372;19499;33.27153324547525;1146;28
3.9771870225667953;4.265306102111936;1.3469387479126453;150722;443.3059853622238;8865;270
1.791523814201355;0.2857142798602581;5.122449053451419;76415;248.69464948158813;4494;134
5986.265625;0.06122448854148388;0.0;105978;341.28935751989457;6233;197
9.335115432739258;0.0;0.0;109684;211.17610821973733;6451;162
0.2403566539287567;8.653061214834452;7.571428546682;591090;1291.9197047839036;34769;903
64.25345611572266;0.10204081423580647;0.0;75174;300.50680172253345;4421;154
5.288113117218018;3.163265284150839;0.0;121924;224.4521565684595;7171;179
0.7126429677009583;23.367347039282322;3.795918397605419;260882;655.3260087830987;15345;415
89.04668426513672;1.3877550773322582;25.224489387124777;230418;487.94388398603934;13553;345
5.41811990737915;3.1020408403128386;125.53061624616385;73321;99.55674316290185;4312;96
3449.69189453125;28.530611725524068;7.183673460036516;103224;381.73190287478553;6071;199
10.354415893554688;0.0;0.0;55590;57.63320788914299;3269;70
0.8486084342002869;0.0;0.0;17340;9.096499680537983;1019;20
105.39118957519531;11.387755217030644;2.795918358489871;146659;429.17546708597695;8626;262
18.44289207458496;4.755101962015033;0.0;86377;386.174980953953;5080;186
151.37429809570312;0.10204081423580647;0.6326530482620001;107865;398.2064813287433;6344;214
56.91484069824219;77.51020484231412;1.2244897782802582;38607;277.1497549240091;2270;118
208.0614471435547;0.40816325694322586;7.102040695026517;420716;1259.9607720411666;24747;730
11935.908203125;4.551020363345742;1.6734693702310324;145775;491.5269457859954;8574;277
12.02840518951416;0.0;0.0;15334;9.29136153280403;901;18
11063.12890625;4.530612275004387;4.2040815856307745;168555;528.0535508282532;9914;292
1.7039943933486938;18.653061263263226;1.0204081423580647;168589;417.28052991555387;9916;273
9569.8251953125;12.12244875356555;54.42857032828033;378165;744.6704041181448;22244;558
0.2004736065864563;7.3877551686018705;3.6734694205224514;143106;523.9745461333426;8417;279
21.856639862060547;19.244897855445743;6.979591757059097;257856;931.885853837649;15167;491
3.178903341293335;129.4081644807011;3.4489795304834843;277049;615.5708869485577;16296;422
42.788475036621094;31.693878347054124;7.2448978796601295;249696;848.1143518485931;14687;467
10286.6201171875;3.5510203931480646;24.530612390488386;113084;253.54292199735053;6651;179
8.767269134521484;112.69387861154974;8.387755166739225;506838;1540.1852085618375;29813;905
15781.611328125;24.22448942437768;5.469387723132968;387532;1330.2963063952495;22795;724
11706.498046875;11.285714348778129;0.0;49283;248.2351521983724;2898;117
5.253180980682373;0.14285713993012905;0.0;37196;101.3156900526968;2187;62
13292.330078125;2.7959183380007744;13.040816411376;111299;516.2192907132451;6546;252
191.28399658203125;18.18367348611355;4.285714220255613;292128;1102.5813220368468;17183;576
37.15546417236328;12.959183808416128;3.959183683618903;65144;246.4259083253169;3831;128
71.0252456665039;10.65306113101542;1.3877550773322582;148818;606.8007126252568;8753;308
0.40157127380371094;0.0;0.0;45696;160.89846043020356;2687;90
2160.96875;3.775510262697935;0.7551020253449678;11730;150.47896402545587;689;63
2.5354082584381104;0.0;0.5306122340261936;126412;319.5799323076082;7435;202
13.659849166870117;4.469387736171484;6.591836789622903;227290;971.5339259758689;13369;486
0.08440877497196198;0.0;0.0;44744;11.36640831261614;2631;48
43.39695739746094;18.857142882421613;188.34693662263453;323765;844.3177489929776;19044;537
13.809635162353516;0.0;0.0;34663;30.702212178940197;2038;42
2348.521484375;0.0;0.4285714216530323;12240;105.71307167281473;719;45
4.912519454956055;7.775510197505355;0.7551020253449678;184552;573.3364971582254;10855;335
1.2826093435287476;0.0;0.0;30243;25.817965772258137;1778;37
292.6692810058594;81.38775584101677;26.08163301087916;222717;809.9931225651558;13100;423
17.852170944213867;2.448979564011097;7.63265305198729;118779;254.03419090325713;6986;178
230.88006591796875;0.08163265138864517;0.0;58548;226.06998142073863;3443;116
14.734275817871094;3.306122476235032;5.102040724828839;331670;975.2329988774353;19509;576
4.034129619598389;31.959183992817998;5.673469357192516;637211;1804.5022287158095;37482;1098
3779.529296875;0.0;6.530612273141742;24378;75.35586245188146;1433;43
8031.7685546875;1.9795918557792902;0.18367346562445164;23324;210.01205197649227;1371;86
20.7333984375;0.0;0.0;25415;65.95343057236568;1494;41
88.22489929199219;7.346938818693161;4.081632610410452;143905;448.7956826868262;8464;255
