Collision damage;Offroad metric;Other lane metric;Total game time;Total travelled distance;Number of frames using FPS;Number of frames using FPM (+1second updates)
354.27587890625;1.6122448779642582;19.22449010051787;287827;938.8497695605336;16930;528
12026.3330078125;0.2857142798602581;0.26530612260103226;51034;100.00004518514467;3001;75
641.8052368164062;6.183673433959484;12.163265274837613;316557;756.2947450452768;18620;501
343.6497497558594;2.551020372658968;6.326530586928129;180846;711.4831405023328;10637;367
17.876935958862305;0.0;0.0;29699;81.45496501688086;1746;49
10850.78125;11.836734728887677;10.265306083485484;449752;1655.5390801241376;26455;880
1025.455078125;12.000000033527613;9.040816389024258;253623;828.9320636287043;14918;450
12910.5634765625;33.551020687446;13.489795871078968;609688;2020.0636586973224;35863;1128
8.390227317810059;466.5102087575942;13.918367372825742;362168;1014.7665472698948;21303;618
10773.97265625;8.877551099285483;7.183673467487097;85680;419.6342657483347;5039;199
0.4266097843647003;7.816326446831226;1.8775509875267744;388144;1119.4045230299905;22831;678
30.530248641967773;0.6122448854148388;1.1428571194410324;197965;547.3010974974239;11644;334
24.921388626098633;20.877551240846515;10.897959226742387;257992;1057.6325049138966;15175;525
0.7915679812431335;0.0;0.0;30481;58.75819506624326;1792;45
20.65683364868164;0.0;0.0;117657;262.3509443585833;6920;179
2.9968745708465576;0.3061224427074194;1.2857142612338066;110772;566.1904532537518;6515;259
17.85997772216797;19.142857361584902;18.55102064833045;227069;598.4129662394811;13356;374
5368.80029296875;36.714286075904965;0.5306122489273548;210205;642.2104811726965;12364;377
198.2087860107422;28.02040850184858;7.4285713620483875;356881;1217.5300924263377;20992;667
3657.115966796875;121.22449041716754;2.7755101937800646;621605;1863.0119737577816;36564;1105
228.97621154785156;2.693877538666129;0.0;162299;337.42642598690685;9546;242
76.52093505859375;0.8163265138864517;0.0;103768;221.83684745968128;6103;156
8.713552474975586;36.95918293856084;1.7755101695656776;153051;389.3326747301675;9002;251
2893.158447265625;0.6530612483620644;6.714285809546709;68255;125.91168268422642;4014;98
5.636793613433838;0.46938774548470974;1.408163245767355;78166;209.84835948899527;4597;128
13425.291015625;0.7755101937800646;0.0;13226;157.74373070651856;777;66
24.81444549560547;0.0;0.0;31569;13.584425768042651;1856;35
571.5857543945312;265.9183687996119;17.653061147779226;894914;2982.6684281805256;52641;1655
62.94139099121094;18.67347003519535;0.0;60384;202.62406746530817;3551;109
327.4513854980469;118.28571541421115;0.2653061170130968;137479;376.7435808042101;8086;230
8825.0439453125;34.75510232709348;10.693877382203937;462570;1329.3234088126749;27209;783
7.731657028198242;10.387755097821355;4.3877551183104515;92157;499.90729491262;5420;226
22.24577522277832;2.9591836612671614;0.18367346934974194;59738;231.92406258506134;3513;125
62.44203567504883;97.61224448308349;210.65305753424764;140437;423.5386270018343;8260;249
621.3690795898438;26.551020259037614;1.0204081423580647;108035;363.42132034571904;6354;209
767.671142578125;19.10204090178013;3.5918366760015488;267019;855.232267701361;15706;487
242.3358154296875;51.244898449629545;31.46938805654645;491028;1565.702959742978;28883;887
16.744516372680664;0.0;0.0;27200;48.771195617964004;1599;38
4.92030668258667;30.83673488534987;37.46938877366483;10948;50.05751502019663;643;24
6.752954959869385;0.040816325694322586;0.3061224427074194;209270;501.04324268591097;12309;329
261.04766845703125;0.0;6.775510314851999;259114;811.3468998176319;15241;460
14.74333667755127;18.632653137668967;2.6122448835521936;243423;459.76431201697045;14318;348
9.475625991821289;1.3877550791949034;1.1632652822881937;172363;461.8659987543015;10138;291
4972.97412109375;53.693877855315804;29.183673741295934;206584;470.6188901654534;12151;314
11634.7421875;11.42857157625258;16.469387959688902;436271;1348.461700609842;25662;776
1584.4444580078125;3.1632653176784515;0.22448979318141937;249917;735.4336678963344;14700;430
5711.95751953125;33.38775529526174;1.591836715117097;216631;679.5358203276596;12742;379
1032.69970703125;22.938775332644582;4.285714223980904;320127;1069.3981979979742;18830;591
2.7525203227996826;4.938775500282645;8.551020389422774;284036;801.7344441366477;16707;479
12.056095123291016;0.0;12.551020201295614;58344;188.73601994325702;3431;104
0.45586374402046204;5.469387760385871;0.20408162847161293;128792;380.4974527899669;7575;217
3012.453125;44.632653487846255;1.8163264989852905;343128;1022.4404505425169;20183;599
1225.05126953125;10.918367398902774;14.714285884052515;389929;1384.1658970411931;22936;751
13.99406623840332;5.9183674193918705;2.061224451288581;181067;512.4652018096401;10650;305
28.222835540771484;13.510204147547483;16.204081315547228;543422;1688.1587738549254;31965;980
0.351942241191864;77.46938803233206;3.6326530016958714;267376;772.2575039693937;15727;463
4.935518264770508;2.999999960884452;35.3673462215811;83470;384.66152002983165;4909;190
2505.236572265625;60.428572095930576;33.85714302212;86428;364.1302680950148;5083;179
2.418056011199951;10.591836517676711;1.4285714086145163;68204;201.48296381451476;4011;115
117.36959838867188;0.0;0.795918358489871;76262;271.3228238458405;4485;144
4852.1015625;57.73469450324774;27.71428589709103;112676;429.3657991341668;6627;224
0.02924603782594204;9.08163271471858;6.8979590479284525;279157;368.0411823543843;16420;361
100.89395904541016;60.59183722548187;152.2653097640723;282965;1036.192686595734;16644;540
8399.90234375;46.938775688409805;10.163265423849225;176120;531.4464810221102;10359;316
145.30886840820312;52.183673828840256;8.142857164144516;407031;1014.096010577346;23942;663
4770.35791015625;0.0;0.040816325694322586;7106;34.71409801763639;417;16
15318.2724609375;62.612245028838515;6.122448962181807;267784;777.1594633379622;15751;470
8302.90625;82.8367351219058;22.102041134610772;488614;1587.437172632685;28741;897
10958.5537109375;321.97959313355386;63.51020387746394;578561;1605.6914197234248;34032;966
1.6217734813690186;2.5306121930480003;11.204081485047936;128809;499.534950180104;7576;256
12398.21875;10.408163305372;0.22448979131877422;97036;452.6642291593383;5707;216
63.226844787597656;11.91836748458445;12.85714290291071;78115;276.3538298121518;4594;151
31.168031692504883;0.0;0.0;18462;71.83407014333035;1085;35
2.0057127475738525;0.18367346562445164;0.0;45628;258.28871794526776;2683;122
54.43454360961914;4.632653055712581;0.836734676733613;143956;491.1680546223789;8467;274
17.192363739013672;5.8163266237825155;2.32653059437871;49266;308.27492080910855;2897;137
4.083157062530518;0.0;0.3673469312489033;75973;291.98088672609816;4468;147
25.55974578857422;1.3469387665390968;1.7346938662230968;21488;210.467200010618;1263;87
10085.0244140625;29.102041009813547;16.40816330909729;437750;1300.727056337604;25749;742
11.991265296936035;0.0;0.0;31246;38.15184523149638;1837;39
4919.03955078125;23.571428580209613;15.387755336239934;82756;211.5381582240356;4867;131
11690.7119140625;0.0;0.0;37247;50.295769880935275;2190;50
0.8215987682342529;4.102040823549032;0.0;76857;161.1109278239674;4520;116
0.175704687833786;7.571428619325161;0.6734693739563227;137513;392.0829914086605;8088;243
160.12216186523438;0.0;0.0;3740;4.654513952874207;219;5
129.61578369140625;12.408163361251354;22.71428583189845;312953;875.6512458323494;18408;522
8208.263671875;0.0;0.18367347121238708;26588;90.51986702662442;1563;49
3659.324951171875;0.40816325694322586;1.632653033360839;30294;112.76327202138297;1781;60
5645.48046875;7.122448921203613;14.918367475271225;337790;1005.204644790208;19869;587
10522.482421875;7.918367316946387;4.36734689027071;266611;709.2910413145968;15682;439
0.0006351184565573931;44.755102418363094;389.4081669319421;535959;1551.0372341118205;31526;924
603.2734985351562;11.551020519807935;0.0;42772;238.09756834766395;2515;108
3979.366455078125;9.020408205688;29.612244492396712;1140836;3698.9480850042783;67107;2086
13.18991756439209;9.306122494861484;0.6122448854148388;122604;283.6358762383433;7211;190
871.4556274414062;1.4693877715617418;14.142857320606709;163897;667.3159810692355;9640;336
2351.259765625;0.9183673281222582;2.999999986961484;171377;775.5693331123197;10080;381
7570.30908203125;14.816326780244708;8.836734559386969;364310;829.9361073027468;21429;559
4.184356689453125;0.0;1.1632652841508389;65416;129.92268225521718;3847;96
40.79207992553711;0.7755101956427097;0.0;18479;90.9694329423345;1086;41
5386.673828125;19.469388108700514;19.040816456079483;128877;401.5566746924251;7580;236
69.77127838134766;0.0;0.0;25296;60.04331346122158;1487;39
11935.44140625;3.0000000707805157;1.122448967769742;159137;407.77748265643;9360;255
9553.89453125;0.1428571492433548;0.9183673281222582;195806;500.32078748651026;11517;318
6.173839092254639;12.306122582405806;2.265306081622839;142885;457.94017131142556;8404;258
106.129638671875;0.44897958263754845;9.081632655113935;262123;855.3861742890821;15418;477
2.950179100036621;17.163265995681286;0.0;28764;114.16480280196788;1691;55
5.690495014190674;22.897959334775805;4.87755099311471;309638;911.4867834339701;18213;539
11239.2880859375;25.653061598539352;0.020408162847161293;148376;700.992233881207;8727;337
2.6956028938293457;0.0;0.3265306055545807;30906;66.9795408336665;1817;47
12327.642578125;1.7755102273076773;3.428571403026581;128435;595.7348328975908;7554;286
10513.9296875;26.387755382806063;16.14285739324987;139060;537.3624186035414;8179;274
1244.4205322265625;0.5510203968733549;9.755102075636387;338453;1287.6908736372015;19908;673
7.8487420082092285;9.857142955064774;8.265306012704968;520200;1397.0941329098853;30599;866
0.5774112343788147;25.69387709721923;57.02040893025696;264605;766.5263962229567;15564;461
11748.67578125;5.408163340762258;14.24489819072187;72097;129.90445514397558;4240;102
3826.47900390625;40.22449015825987;12.24489808268845;23460;66.23967645768575;1379;39
2.6015405654907227;0.7142856996506453;1.2653061002492905;99025;453.31354017978873;5824;221
3.0787270069122314;1.1020407937467098;16.40816292911768;118473;510.1220231288874;6968;254
0.3916529417037964;0.06122448854148388;3.9183672964572906;214183;981.2508111772473;12598;474
7494.50537109375;21.755102049559355;5.795918315649033;437733;1565.2600587902934;25748;835
937.5603637695312;0.38775509409606457;0.18367346562445164;108562;398.3514731253972;6385;212
14.739777565002441;17.571428870782256;2.3061224054545164;100011;281.1435115456173;5882;166
3.626080274581909;0.6326530482620001;0.0;57749;185.82930419555709;3396;110
1.1443312168121338;6.816326564177871;0.46938774548470974;45917;191.13496502609513;2700;100
135.5138397216797;0.0;0.0;90542;200.99683151460394;5325;139
3219.1806640625;10.163265358656645;8.551020450890064;628728;2085.43551986757;36983;1173
9.551567077636719;0.0;0.0;30192;33.79393026208351;1775;39
2113.6630859375;3.3877551034092903;3.9387754388153553;132974;721.9945203272154;7821;335
5797.9775390625;0.0;0.10204081423580647;11628;62.440548533662835;683;27
8.433470726013184;90.06122322008014;29.142857007682323;1010718;3011.185370178185;59453;1756
2.6097519397735596;4.591836703941226;0.0;100861;396.17709469480496;5932;208
73.06495666503906;17.673470094799995;0.0;23256;120.97127558556862;1367;53
5.0202202796936035;0.0;0.7346938624978065;170799;577.9323866134847;10046;317
1702.763671875;48.97959205880761;21.836734890937805;9367;45.426181103440996;550;21
2.156240701675415;0.0;0.0;21760;97.92724092009728;1279;46
23.754501342773438;17.102041501551867;0.0;20774;63.50550155189829;1221;37
66.59325408935547;9.77551026828587;7.122449001297355;82824;281.54493403146085;4871;160
10367.41015625;19.306122597306967;30.95918406173587;83606;317.74513354827474;4917;175
5.599856853485107;8.244897967204452;7.795918332412839;175576;531.8569019865855;10327;308
365.83111572265625;0.0;3.693877637386322;51323;337.5857637884914;3018;145
3323.824951171875;2.714285735040903;0.22448979318141937;15402;160.81350730901124;905;67
13241.2412109375;46.428571635857224;3.244897935539484;462876;1083.0038962097594;27227;721
11.18183708190918;25.734693994745612;0.0;322983;817.1356617974774;18998;529
6.4409027099609375;0.0;20.591836327686906;62509;185.79696398772967;3676;107
4197.59228515625;0.0;0.08163265138864517;3791;13.001682393453322;222;8
448.74176025390625;0.0;0.18367346562445164;64991;130.4421867510474;3822;97
6312.03369140625;88.57142828032374;15.061224391683936;552908;1417.2244399588292;32523;915
12879.0869140625;2.448979664593935;2.938775470480323;82263;440.4893222541278;4838;200
8819.0283203125;52.30612255446613;17.489796040579677;499120;1121.4794862334954;29359;763
0.8172061443328857;0.0;0.0;63172;296.6232043669759;3715;147
0.9303818345069885;0.0;0.0;34663;78.31516343714053;2038;53
15.866313934326172;0.0;0.0;55505;42.70783584191499;3264;66
898.1946411132812;0.0;2.816326480358839;272476;768.6228830177508;16027;472
11739.67578125;40.67346973717213;3.9591836351901293;128911;573.8712109940158;7582;280
11908.3935546875;0.9591837078332901;1.0612244941294193;82875;310.31039301554654;4874;170
14.874335289001465;0.18367346562445164;0.0;86717;105.06585500851747;5100;110
10.447829246520996;29.836734419688582;0.0;269960;750.5335892465083;15879;464
11056.0126953125;71.81632554903626;7.55102027580142;359057;1603.3407847231788;21120;779
66.58341979980469;22.102040929719806;19.14285708591342;693685;2151.2430769900034;40804;1243
5050.19677734375;0.0;0.06122448854148388;6953;33.35280672349245;408;16
8.032549485564232;1.4285714272409678;0.0;76721;224.2680728324594;4512;137
930.6908569335938;17.10204100050032;19.326530614867806;1057162;3504.0477619745852;62185;1967
1233.98486328125;0.0;0.6122448947280645;68646;242.51225804193115;4037;133
175.9882049560547;1.10204085893929;146.57143030129373;26367;56.86873897524222;1550;39
23.208765029907227;0.0;0.0;20893;43.412737959433294;1228;31
9818.376953125;2.7551020104438066;2.9999999459832907;228514;813.4527531802245;13441;435
11.198688507080078;0.0;0.0;35037;87.55925946016424;2060;57
27.647619247436523;0.0;0.0;78098;168.04179088396006;4593;118
9308.671875;27.040817076340318;0.4285714328289032;21692;51.03390974680661;1275;35
9679.4130859375;2.081632625311613;1.6530611999332905;51289;335.3209092689868;3016;144
112.83749389648438;45.163265720009804;17.285714365541935;124117;257.6976158902672;7300;189
147.61804723739624;0.0;0.0;50983;154.79919195441443;2998;93
252.74581909179688;0.3265306055545807;0.0;32028;63.25109606204734;1883;47
6184.38427734375;20.285714553669095;7.367346893996;168283;527.9550396694176;9898;301
2.714747190475464;0.0;2.081632625311613;207315;288.4572649943266;12194;273
7209.71044921875;0.3673469312489033;9.061224363744259;353651;1141.3042321512537;20802;640
4691.9853515625;24.183673609048128;53.28571438416839;180659;726.7331277535491;10626;367
24671.71484375;0.0;0.10204081423580647;11900;63.418674229536514;699;28
9805.1064453125;12.571428699418902;5.000000001862645;220167;572.6555283363002;12950;370
2230.908935546875;67.95918324962258;58.938775749877095;391969;1245.506660123702;23056;701
5254.8740234375;7.122448857873678;3.4489795453846455;267138;1029.0554229333366;15713;542
12509.2421875;34.387755282223225;13.367347097024322;544272;1618.3074184946067;32015;956
409.915771484375;1.9591836463660002;0.0;11985;64.19600310877995;704;30
118.04437255859375;1.7142856940627098;4.673469403758645;166991;450.5841058938865;9822;273
8.744192123413086;32.67346911132336;4.408163219690323;559351;1705.2145595071179;32902;993
18.19883918762207;0.46938774548470974;2.5306122060865164;107355;169.3141405755901;6314;146
7.382811069488525;20.46938810683787;2.775510163977742;300696;886.7282092753533;17687;518
19.062496185302734;8.469387806952;3.020408108830452;146574;405.4613894680083;8621;244
3.297048330307007;0.0;0.0;45968;27.539430109739378;2703;52
0.3093969523906708;0.0;0.0;46240;151.9674806698648;2719;83
14294.8818359375;2.2448979280889034;4.816326580941677;199631;645.3850189738141;11742;351
49.38755798339844;3.3469387870281935;5.326530732214451;200209;561.8097523542943;11776;333
28.57192611694336;28.612244591116905;1.3265305887907743;267495;841.2220295650277;15734;471
5637.0048828125;78.18367371149361;49.163265431299806;126684;343.0526377063281;7451;206
10.595219612121582;2.3061224315315485;63.12244816683233;122060;539.2496377081231;7179;264
23.454317808151245;0.9795918166637421;7.163265235722065;134674;339.56172088652454;7921;222
211.95233154296875;33.71428517997265;125.16326658800244;222870;458.68854286531985;13109;330
14.519454956054688;0.5510203968733549;2.367346940562129;77231;295.3184362345785;4542;157
16.069917678833008;0.0;0.0;6494;19.95385926019057;381;11
1.7295485734939575;4.938775513321161;1.5306122414767742;130730;364.5333792883319;7689;226
2.152818441390991;6.591836862266064;0.0;76840;116.89531466669939;4519;105
1.8022722005844116;0.0;0.0;46121;70.88002295403;2712;64
2785.82373046875;19.367347164079547;1.6326530277729034;184773;769.4129766986143;10868;382
84.61339569091797;17.18367314338684;1.387755075469613;83657;254.7184067635381;4920;148
1603.8582763671875;0.0;0.8775510136038065;4182;14.784393651839968;245;8
218.07557678222656;61.857143284752965;54.51020409539342;115396;399.9695193270096;6787;215
2.64504337310791;20.61224520765245;0.0;132515;209.2945265843199;7794;180
5.068514823913574;2.40816324763;1.3061224408447742;66861;293.28509867637683;3932;142
24.380460739135742;2.734693843871355;4.63265304453671;406232;1326.148711157439;23895;750
0.5945497155189514;0.0;0.0;30345;9.280951918615775;1784;33
1.4929596185684204;0.0;0.0;30294;54.23635277659172;1781;44
8336.03125;3.795918293297291;0.16326530277729034;237133;463.51665244989914;13948;348
731.7546997070312;14.244898121803999;6.204081609845161;241213;579.8321363512584;14188;383
2.34550404548645;39.306122386828065;1.6734693571925163;249220;591.439090700084;14659;393
213.8870391845703;0.0;0.38775509409606457;90780;320.4220745171751;5339;169
1.4385032653808594;0.0;0.0;3553;3.9595136040784986;208;5
1214.215087890625;3.5102040842175484;3.34693874605;441099;1352.0893020680128;25946;781
83.20047760009766;49.469388138502836;8.836734747514129;9163;44.64724956280741;538;20
1.193241834640503;0.0;0.0;15317;9.2612590546429;900;18
858.7070922851562;1.8367347214370966;3.32653059437871;118048;221.0854435048505;6943;169
0.02843109332025051;0.0;0.0;30702;11.321000742011226;1805;34
13854.0810546875;0.0;3.4897959139198065;71434;132.18383508712998;4201;103
176.71180725097656;248.18367970362306;3.9183673299849033;110891;204.93066932392094;6522;163
41.015907287597656;101.59183755889535;12.469387859106064;8500;40.96572469022646;499;19
10.628653526306152;0.0;0.0;51238;86.83831425276355;3013;70
