Collision damage;Offroad metric;Other lane metric;Total game time;Total travelled distance;Number of frames using FPS
7.04433012008667;0.0;0.816326517611742;181922.0;422.02714680630555;5498
1.2222317457199097;0.0;0.7959183510392904;316991.0;1369.8104252740764;9591
2.5090367794036865;1.1632652897387743;3.3061223961412907;1632041.0;4539.0901117707845;49441
35.73379135131836;0.0;0.0;121697.0;471.32448953547447;3673
1.6537386178970337;11.673469820991158;0.0;34643.0;75.52629539118297;1035
2.304873466491699;0.0;0.7959183510392904;496742.0;1668.5821299648885;15038
1.8987500667572021;0.0;0.0;30650.0;122.774909204008;914
31.021419525146484;1.551020396873355;0.7346938624978065;351014.0;1449.2098200214448;10622
3.9942376613616943;0.0;0.040816325694322586;106253.0;400.85710129039256;3205
29.637569427490234;1.4489795807749033;2.5102040339261293;858455.0;2445.1602155101023;25999
1.2885490655899048;0.0;0.0;167468.0;656.9686642329982;5060
0.714604377746582;1.918367313221097;1.4285714011639357;895712.0;2951.5462717284454;27128
2.3016676902770996;0.0;0.7755101900547743;123908.0;337.6388917348478;3740
37.6531867980957;0.48979590833187103;0.08163265138864517;171659.0;445.42841899160896;5187
7.306046009063721;0.0;0.0;44906.0;156.01110916047776;1346
6.600751876831055;4.102040749043226;0.16326530277729034;656132.0;2067.3738311656066;19868
63.37411880493164;0.0;0.0;64904.0;113.41770659977313;1952
6.294339656829834;1.2040816079825163;3.836734624579549;1242806.0;3396.3643472873155;37646
12.918697357177734;1.877550981938839;0.14285713993012905;239375.0;792.4279781602207;7239
73.41936612129211;0.9999999795109034;0.2857142798602581;518390.0;1736.5012845013403;15694
0.0;1.5102040506899357;5.040816240012646;1781498.0;5866.903410999204;53970
76.80763244628906;0.0;0.0;85892.0;208.74583360970206;2588
16.785633087158203;0.7346938624978065;0.7959183603525162;121532.0;339.7209665795512;3668
4.789210796356201;0.0;0.0;44576.0;220.9351815597657;1336
20.68448257446289;1.3061224222183228;0.06122448854148388;477107.0;1267.0635885160941;14443
35.75629425048828;1.612244889140129;0.7346938699483871;315308.0;1016.9908474511672;9540
59.32452392578125;1.6326530445367098;1.163265286013484;772622.0;1768.6725171539895;23398
15.077363014221191;0.0;0.7346938643604517;260363.0;924.3991673088784;7875
0.0;3.7755101285874844;2.877550970762968;1781498.0;5454.027589329234;53970
12.795451164245605;0.0;0.10204081423580647;134072.0;559.8321028889992;4048
25.81808090209961;0.0;0.0;44576.0;68.41306672752755;1336
3.2633135318756104;0.0;0.0;62660.0;148.1688922123667;1884
2.7314562797546387;0.0;0.7755101881921291;217166.0;745.0945309994091;6566
4.874660968780518;0.0;0.693877536803484;206804.0;562.6911462889587;6252
0.5621934533119202;0.20408162847161293;0.0;223568.0;715.2587006473124;6760
0.7378336787223816;11.204082060605288;2.2040815949440002;511361.0;1431.9263521222317;15481
44.33720779418945;2.6530611850321293;0.5714285597205162;767342.0;2329.3990448099735;23238
4.040190696716309;0.0;0.0;129716.0;332.7442813998631;3916
11.642745971679688;0.0;1.2653061002492905;48239.0;72.04109842504853;1447
2.059035539627075;0.0;0.0;309863.0;703.435994566801;9375
38.407535552978516;10.897959617897868;3.9183672834187746;1082822.0;3494.5449604818923;32798
14.926243782043457;0.2653061170130968;1.2040816135704517;784898.0;2333.277969155972;23770
1.6488535404205322;11.53061268106103;0.0;64739.0;195.71922320477327;1947
26.23464012145996;0.0;0.0;40583.0;42.08767422403227;1215
15.468363761901855;0.0;0.0;104834.0;225.94404343814534;3162
7.854510307312012;0.0;5.408163167536259;924620.0;3008.0683779828696;28004
12.175660133361816;0.0;2.2244897596538067;575975.0;1309.8509481464928;17439
0.0763571709394455;0.0;0.0;56885.0;110.71221801257059;1709
6.3365631103515625;0.0;0.0;89291.0;200.64655096969105;2691
7.894390106201172;1.163265297189355;0.0;128396.0;151.88132970764818;3876
26.76017189025879;1.1020408105105162;1.5306122191250324;522119.0;1549.708510819609;15807
16.909698486328125;1.8367346711456776;1.2244897708296776;823937.0;2870.2040235528675;24953
39.96221160888672;1.7755101770162582;0.46938774548470974;531326.0;2048.327577130978;16086
7.992260456085205;0.0;0.0;45071.0;118.51941831819387;1351
32.43752670288086;0.5714285615831614;2.7755101565271616;899078.0;2712.962008438071;27230
61.937294006347656;0.0;0.0;74507.0;236.96428064870895;2243
41.15822219848633;0.0;0.0;41771.0;102.18679888936111;1251
72.69999694824219;1.4693877510726452;2.2653060853481293;730976.0;2212.671223020312;22136
5.575508117675781;0.693877536803484;1.775510175153613;472025.0;1923.5033802414048;14289
13.331510543823242;1.2857142742723227;1.5918367020785809;779156.0;2425.9371212561527;23596
0.0;3.8367346487939358;4.040816254913807;1781498.0;5356.711825591899;53970
0.0;1.5102040506899357;2.877550968900323;1781498.0;4674.703478496967;53970
6.6133575439453125;6.3061223197728395;1.2857142630964518;598877.0;1277.3809684183927;18133
11.046449661254883;11.775510616600513;1.693877523764968;147173.0;447.75186469283807;4445
10.984590530395508;0.40816325694322586;2.183673430234194;465755.0;1157.0509199626888;14099
3.946171522140503;1.0612244810909033;0.0;427013.0;1116.1800867134586;12925
56.73366165161133;0.6530612111091614;1.7142856810241938;588020.0;1245.435975852947;17804
1.141440510749817;0.0;0.0;166610.0;388.3719786130809;5034
18.502573013305664;0.0;1.0204081423580647;280064.0;692.476556658528;8472
10.582414627075195;0.0;0.0;205022.0;599.7062868615449;6198
0.0;1.4897959064692259;6.714285593479872;1781498.0;5028.464278285333;53970
10.523786544799805;0.5306122340261936;0.3061224427074194;453974.0;1801.8574213186569;13742
28.5628662109375;0.48979590833187103;0.5102040711790323;164300.0;433.0518262007963;4964
3.320359468460083;0.0;1.224489776417613;492023.0;1326.9917820419157;14895
25.301392555236816;0.0;0.10204081423580647;254357.0;1109.8412921867307;7693
12.122337341308594;0.0;0.0;88796.0;139.20607288260732;2676
2.600614070892334;0.0;0.0;66851.0;270.088816262843;2011
2.8890750408172607;0.0;0.0;29957.0;32.04299675816314;893
8.232542991638184;0.0;1.5510203875601292;173144.0;394.237584951793;5232
6.198373794555664;0.0;0.0;9365.0;9.308178494875357;269
0.5313714742660522;0.8979591801762581;0.16326530277729034;271055.0;635.7488270179687;8199
20.652606964111328;2.142857126891613;2.4693877063691616;1672466.0;5500.250538805733;50666
5.99522066116333;0.0;0.0;35732.0;77.3429417414514;1068
21.544164657592773;0.0;0.0;16526.0;22.93409220852499;486
6.195411682128906;0.44897958263754845;0.8571428433060646;834431.0;2652.3912468648696;25271
292.59967041015625;0.0;0.0;35039.0;9.479487920132199;1047
0.26656967401504517;0.020408162847161293;3.1428570821881294;924587.0;2288.0224784282323;28003
21.015859603881836;0.3061224427074194;0.877551008015871;711209.0;1985.3682214854582;21537
16.73346519470215;4.897959120571613;2.061224455013871;1352399.0;4244.230274926799;40967
0.0;0.8571428395807743;5.510203994810581;1781498.0;5867.986861554151;53970
98.31330108642578;0.0;0.2857142798602581;528587.0;1854.3841740187258;16003
55.49811553955078;1.2244897726923227;0.0;385367.0;1107.418034426026;11663
25.02547264099121;0.7755102049559355;0.2653061170130968;208883.0;540.6451815291057;6315
53.91653060913086;0.0;0.14285713993012905;335768.0;905.2598848010144;10160
5.32002067565918;0.7346938624978065;0.7346938662230968;382654.0;1078.7253090655693;11566
5.325234413146973;0.9591836668550968;3.7142856493592262;1282696.0;3533.2129256972166;38840
7.5139031410217285;2.4897958748042583;4.6938774567097425;1140466.0;3667.415455440224;34530
141.5651397705078;0.0;0.10204081423580647;221086.0;465.9410141133932;6670
20.192689895629883;0.0;0.0;31501.0;22.8071457221007;925
20.57774543762207;0.5510203968733549;0.16326530277729034;255868.0;774.2794878733621;7724
55.12485885620117;0.0;0.6734693795442581;218941.0;422.976407208997;6605
2.9759318828582764;0.0;0.0;226201.0;822.8290348239404;6825
0.008300095796585083;0.9591836668550968;1.6326530314981937;1248541.0;3939.3206850731126;37805
92.3128433227539;0.0;0.0;104662.0;213.60873401947154;3142
4.2216339111328125;0.7551020253449678;3.3877550400793552;1688431.0;4881.432992702984;51135
2.701455593109131;0.0;0.0;78856.0;163.65919918089895;2360
84.49976348876953;0.0;0.0;253294.0;516.066793895117;7646
18.06712532043457;0.5306122340261936;1.3673469107598066;634180.0;2190.772471678539;19188
2.2552287578582764;0.3673469312489033;1.2448979374021292;326224.0;1234.0491734594877;9856
